FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
44019,186234.324384,2,56815762.624,0.0135312380667762
44020,186234.341056,1,56815779.3792,0.0179741329215852
44021,186234.357728,2,56815795.9424,0.0135071640849396
44022,186234.3744,1,56815812.5952,0.0179807740200229
44023,186234.391072,2,56815829.2992,0.0134722983181418
44024,186234.407712,1,56815846.0032,0.018026431571782
44025,186234.424384,2,56815862.6304,0.0135063339476349
44026,186234.441056,1,56815879.4496,0.0180505055536186
44027,186234.457728,2,56815896.0512,0.0135395394398233
44028,186234.4744,1,56815912.704,0.0180945028307682
44029,186234.491072,2,56815929.3952,0.0135420298517375
44030,186234.507712,1,56815946.0608,0.0180945028307682
44031,186234.524384,2,56815962.6624,0.0135287476548621
44032,186234.541056,1,56815979.7504,0.0180712589862363
44033,186234.557728,2,56815996.0704,0.0135362188906045
44034,186234.5744,1,56816012.7616,0.0181028042038153
44035,186234.59104,2,56816029.44,0.0135013531238067
44036,186234.607712,1,56816045.9392,0.0181318590094802
44037,186234.624384,2,56816062.7712,0.0134233202171639
44038,186234.641056,1,56816079.2832,0.0180330726702197
44039,186234.657728,2,56816096.1024,0.0135046736730255
44040,186234.674368,1,56816112.8064,0.0181210672245189
44041,186234.69104,2,56816129.4464,0.0134673174943136
44042,186234.707712,1,56816146.112,0.0181501220301838
44043,186234.724384,2,56816163.0848,0.0134714681808371
44044,186234.741056,1,56816179.3536,0.0179757931961947
44045,186234.757728,2,56816196.0192,0.0135345586159951
44046,186234.774368,1,56816212.7616,0.0181966097192476
44047,186234.79104,2,56816229.3376,0.0134872407896266
44048,186234.807712,1,56816246.0928,0.0181135959887765
44049,186234.824384,2,56816262.6816,0.0134507147482194
44050,186234.841056,1,56816279.3472,0.0180704288489316
44051,186234.857728,2,56816296.0128,0.0135013531238067
44052,186234.874368,1,56816312.832,0.0180322425329149
44053,186234.89104,2,56816329.4976,0.013494712025369
44054,186234.907712,1,56816346.1376,0.0180413740432668
44055,186234.924384,2,56816362.6752,0.013488901064236
44056,186234.941024,1,56816379.4816,0.017937606880178
44057,186234.957728,2,56816396.1216,0.0134913914761502
44058,186234.974368,1,56816412.7232,0.0180612973385798
44059,186234.99104,2,56816429.4528,0.0135345586159951
44060,186235.007712,1,56816446.1056,0.0180621274758845
44061,186235.024384,2,56816462.7072,0.0134698079062277
44062,186235.041024,1,56816479.5648,0.0179533794889675
44063,186235.057696,2,56816496,0.0134797695538842
44064,186235.074368,1,56816512.7936,0.0180040178645548
44065,186235.09104,2,56816529.5104,0.0134756188673607
44066,186235.107712,1,56816546.048,0.0179733027842805
44067,186235.124352,2,56816562.752,0.013457355846657
44068,186235.141024,1,56816579.4176,0.0180330726702197
44069,186235.157696,2,56816596.1472,0.0134440736497817
44070,186235.174368,1,56816612.7104,0.0179027411133802
44071,186235.19104,2,56816629.504,0.0134498846109146
