FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
18864,7934.575104,1,67973082.4448,0.0228951868639073
18865,7934.591776,2,67973099.0848,0.0164657734389268
18866,7934.608448,1,67973115.7632,0.022901827962345
18867,7934.625088,2,67973132.5312,0.0164865268715445
18868,7934.64176,1,67973149.0432,0.0229964636150819
18869,7934.658432,2,67973165.8368,0.0165222227756471
18870,7934.675104,1,67973182.4768,0.0229391841410569
18871,7934.691776,2,67973199.2448,0.0165147515399047
18872,7934.708416,1,67973215.808,0.0230437814414504
18873,7934.725088,2,67973232.5248,0.0164931679699822
18874,7934.74176,1,67973249.1904,0.0229740499078548
18875,7934.758432,2,67973265.7024,0.0165047898922482
18876,7934.775104,1,67973282.5344,0.02307366638442
18877,7934.791776,2,67973299.072,0.0165006392057246
18878,7934.808416,1,67973315.7632,0.0229956334777772
18879,7934.825088,2,67973332.5568,0.0165272035994754
18880,7934.84176,1,67973349.184,0.0229640882601982
18881,7934.858432,2,67973365.8368,0.0165047898922482
18882,7934.875072,1,67973382.5024,0.0230429513041457
18883,7934.891776,2,67973399.2704,0.0165006392057246
18884,7934.908416,1,67973416.3584,0.0229499759260182
18885,7934.925088,2,67973432.5376,0.0165330145606083
18886,7934.94176,1,67973449.152,0.0229624279855888
18887,7934.958432,2,67973465.8176,0.0164574720658797
18888,7934.975072,1,67973482.5984,0.0229234115322674
18889,7934.991776,2,67973499.1616,0.0164865268715445
18890,7935.008416,1,67973515.8272,0.0229690690840265
18891,7935.025088,2,67973532.3904,0.0164948282445917
18892,7935.04176,1,67973549.1584,0.0230039348508243
18893,7935.058432,2,67973565.76,0.016539655659046
18894,7935.075072,1,67973582.5024,0.0229433348275805
18895,7935.091744,2,67973599.0272,0.0164865268715445
18896,7935.108416,1,67973615.8592,0.023079477345553
18897,7935.125088,2,67973632.4864,0.0165147515399047
18898,7935.14176,1,67973649.216,0.0229657485348077
18899,7935.1584,2,67973665.8432,0.0165172419518188
18900,7935.175072,1,67973682.5856,0.0228976772758214
18901,7935.191744,2,67973699.2,0.0164948282445917
18902,7935.208416,1,67973715.8784,0.0230919294051236
18903,7935.225088,2,67973732.6592,0.0165388255217413
18904,7935.24176,1,67973749.312,0.0229873321047301
18905,7935.2584,2,67973765.9264,0.0165255433248659
18906,7935.275072,1,67973782.5152,0.0230587239129352
18907,7935.291744,2,67973799.232,0.0165861433481098
18908,7935.308416,1,67973816.256,0.0230869485812953
18909,7935.325088,2,67973832.6656,0.016533844697913
18910,7935.341728,1,67973849.2672,0.0231558499775863
18911,7935.3584,2,67973865.8432,0.0165039597549435
18912,7935.375072,1,67973882.5088,0.0232289020604008
18913,7935.391744,2,67973899.2256,0.0165512775813119
18914,7935.408384,1,67973915.7632,0.0231981869801265
18915,7935.425056,2,67973932.5312,0.0166234995268217
18916,7935.441728,1,67973949.1328,0.0232911623582541
18917,7935.4584,2,67973965.7728,0.0165537679932261
18918,7935.475072,1,67973982.9504,0.0233459514203649
18919,7935.491744,2,67973999.1936,0.0166467433713536
18920,7935.508384,1,67974015.8976,0.0234248144643124
18921,7935.525056,2,67974032.5888,0.0165853132108051
18922,7935.541728,1,67974049.1648,0.0231176636615696
18923,7935.5584,2,67974065.8816,0.0165429762082648
18924,7935.575072,1,67974082.5856,0.0230952499543424
18925,7935.591744,2,67974099.712,0.0165604090916638
18926,7935.608384,1,67974115.9424,0.0231973568428218
18927,7935.625056,2,67974132.5696,0.0165139214026
18928,7935.641728,1,67974149.312,0.0231417376434062
18929,7935.6584,2,67974165.9264,0.0165496173067025
18930,7935.675072,1,67974182.72,0.0231683020371569
18931,7935.691744,2,67974199.1936,0.0166010858195946
18932,7935.708384,1,67974215.9488,0.0231002307781707
18933,7935.725056,2,67974232.7168,0.0165263734621706
18934,7935.741728,1,67974249.3056,0.0230495924025834
18935,7935.7584,2,67974265.8944,0.0165255433248659
18936,7935.77504,1,67974282.5088,0.0232529760422374
18937,7935.791712,2,67974299.2256,0.0166044063688134
18938,7935.808384,1,67974315.84,0.0232546363168468
18939,7935.825056,2,67974332.8,0.016634291311783
18940,7935.841728,1,67974349.184,0.0233069349670435
18941,7935.858368,2,67974365.9776,0.0166002556822899
18942,7935.87504,1,67974382.7328,0.0232878418090352
18943,7935.891712,2,67974399.3728,0.0166143680164699
18944,7935.908384,1,67974415.872,0.0234007404824758
18945,7935.925056,2,67974432.768,0.0166849296873703
18946,7935.941728,1,67974449.2288,0.0233791569125533
18947,7935.958368,2,67974466.0352,0.01662848035065
18948,7935.97504,1,67974482.5984,0.0233002938686059
18949,7935.991712,2,67974499.4432,0.0166650063920572
18950,7936.008384,1,67974516.2624,0.0233243678504425
18951,7936.025056,2,67974532.6592,0.0166110474672511
18952,7936.041728,1,67974549.4528,0.0232463349437997
18953,7936.058368,2,67974565.8624,0.0165853132108051
18954,7936.07504,1,67974582.592,0.0231450581926251
18955,7936.091712,2,67974599.2448,0.0165471268947884
18956,7936.108384,1,67974615.8592,0.023010575949262
18957,7936.125024,2,67974632.7936,0.0165662200527967
18958,7936.141728,1,67974649.3056,0.0232039979412595
18959,7936.158368,2,67974665.8688,0.0165072803041623
18960,7936.17504,1,67974682.6112,0.0231641513506334
18961,7936.191712,2,67974699.264,0.0165205625010377
18962,7936.208384,1,67974715.9808,0.0230969102289519
18963,7936.225024,2,67974732.5952,0.0164956583818964
18964,7936.241696,1,67974749.248,0.0230753266590294
18965,7936.258368,2,67974765.9904,0.016571200876625
18966,7936.27504,1,67974782.6432,0.0231143431123508
18967,7936.291712,2,67974799.2448,0.0165961049957663
18968,7936.308352,1,67974815.936,0.0230554033637164
18969,7936.325024,2,67974832.6784,0.0165272035994754
18970,7936.341696,1,67974849.3312,0.0230238581461374
18971,7936.358368,2,67974865.856,0.0165479570320931
18972,7936.37504,1,67974882.8416,0.0230661951486776
18973,7936.391712,2,67974899.264,0.0164981487938105
18974,7936.408352,1,67974916.032,0.0230296691072703
18975,7936.425024,2,67974932.7744,0.0164915076953728
18976,7936.441696,1,67974949.3632,0.022901827962345
18977,7936.458368,2,67974966.0288,0.0165064501668576
18978,7936.475008,1,67974982.5792,0.0229989540269961
18979,7936.491712,2,67974999.3984,0.0164549816539656
18980,7936.508352,1,67975016.256,0.0229259019441816
18981,7936.525024,2,67975032.7808,0.0164666035762315
18982,7936.541696,1,67975049.28,0.0230188773223091
18983,7936.558368,2,67975065.92,0.0165288638740848
18984,7936.575008,1,67975082.624,0.0229259019441816
18985,7936.59168,2,67975099.2512,0.0164392090451761
18986,7936.608352,1,67975116.032,0.0228462087629294
18987,7936.625024,2,67975132.7872,0.0164848665969351
18988,7936.641696,1,67975149.3504,0.0229433348275805
18989,7936.658336,2,67975166.1056,0.0164915076953728
18990,7936.675008,1,67975182.6816,0.0228744334312895
18991,7936.69168,2,67975199.4368,0.0164998090684199
18992,7936.708352,1,67975216,0.0229391841410569
18993,7936.725024,2,67975232.7296,0.016482376185021
18994,7936.741696,1,67975249.4208,0.022890206040079
18995,7936.758336,2,67975266.0864,0.0164856967342398
18996,7936.775008,1,67975282.816,0.0229267320814863
18997,7936.79168,2,67975299.2896,0.0164749049492786
18998,7936.808352,1,67975316.0448,0.022953296475237
18999,7936.825024,2,67975332.7872,0.0163902309441982
19000,7936.841696,1,67975349.3504,0.0230180471850044
19001,7936.858336,2,67975366.0672,0.0165072803041623
19002,7936.875008,1,67975382.848,0.022915940296525
19003,7936.89168,2,67975399.4752,0.0164541515166609
19004,7936.908352,1,67975416.256,0.0229441649648852
19005,7936.924992,2,67975432.8704,0.0165122611279906
19006,7936.941664,1,67975449.4208,0.0229250718068769
19007,7936.958336,2,67975465.9712,0.0164591323404891
19008,7936.975008,1,67975482.688,0.0229541266125417
19009,7936.99168,2,67975499.4944,0.0165670501901014
19010,7937.008352,1,67975515.968,0.0229964636150819
19011,7937.024992,2,67975532.9024,0.0164906775580681
19012,7937.041664,1,67975549.2608,0.0229690690840265
19013,7937.058336,2,67975565.9648,0.0164915076953728
19014,7937.075008,1,67975582.7072,0.0230462718533645
19015,7937.09168,2,67975599.4624,0.0164848665969351
19016,7937.10832,1,67975616.0128,0.0229259019441816
19017,7937.124992,2,67975632.7296,0.0164134747887301
19018,7937.141664,1,67975649.408,0.0229458252394946
19019,7937.158336,2,67975666.1888,0.0164848665969351
19020,7937.175008,1,67975682.8032,0.0229665786721124
19021,7937.19168,2,67975699.456,0.0165122611279906
19022,7937.20832,1,67975716.0832,0.0229757101824642
