FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
10675,4356.595744,2,64394567.64,0.024403546
10676,4356.612416,1,64394584.19,0.032523119
10677,4356.629088,2,64394601.43,0.023681327
10678,4356.64576,1,64394617.77,0.032492404
10679,4356.662432,2,64394634.34,0.024142053
10680,4356.679072,1,64394650.89,0.033106706
10681,4356.695744,2,64394667.7,0.024231708
10682,4356.712416,1,64394684.39,0.032732314
10683,4356.729088,2,64394701.03,0.023998439
10684,4356.74576,1,64394717.8,0.032514818
10685,4356.762432,2,64394734.32,0.023629028
10686,4356.779072,1,64394751.01,0.031825804
10687,4356.795744,2,64394767.78,0.023260447
10688,4356.812416,1,64394784.37,0.032234232
10689,4356.829088,2,64394801.18,0.023542694
10690,4356.845728,1,64394817.84,0.032802045
10691,4356.8624,2,64394834.44,0.023847354
10692,4356.879072,1,64394851.21,0.032883399
10693,4356.895744,2,64394867.71,0.024355398
10694,4356.912416,1,64394884.39,0.033706065
10695,4356.929088,2,64394901.07,0.024525577
10696,4356.945728,1,64394917.88,0.033149873
10697,4356.9624,2,64394934.36,0.024211785
10698,4356.979072,1,64394951.03,0.033259451
10699,4356.995744,2,64394967.71,0.024220916
10700,4357.012416,1,64394984.45,0.033608939
10701,4357.029088,2,64395000.99,0.024279856
10702,4357.045728,1,64395017.73,0.033024522
10703,4357.0624,2,64395034.44,0.024220916
10704,4357.079072,1,64395050.97,0.032847703
10705,4357.095744,2,64395067.74,0.024015872
10706,4357.112416,1,64395084.39,0.032851854
10707,4357.129056,2,64395101.16,0.023858146
10708,4357.145728,1,64395117.8,0.03246916
10709,4357.1624,2,64395134.5,0.023967724
10710,4357.179072,1,64395151.04,0.032597832
10711,4357.195744,2,64395167.88,0.023800037
10712,4357.212416,1,64395184.46,0.032350451
10713,4357.229056,2,64395201.47,0.023595823
10714,4357.245728,1,64395217.97,0.032358752
10715,4357.2624,2,64395234.52,0.024045757
10716,4357.279072,1,64395251.29,0.032704089
10717,4357.295712,2,64395267.79,0.023868938
10718,4357.312384,1,64395284.29,0.032419352
10719,4357.329056,2,64395301.13,0.023772642
10720,4357.345728,1,64395317.81,0.032425993
10721,4357.3624,2,64395334.52,0.023651442
10722,4357.379072,1,64395351.13,0.03264764
10723,4357.395712,2,64395367.85,0.023913765
10724,4357.412384,1,64395384.52,0.032782122
10725,4357.429056,2,64395401.09,0.023937839
10726,4357.445728,1,64395418.71,0.032842722
10727,4357.4624,2,64395434.43,0.023832412
10728,4357.47904,1,64395451.17,0.032726503
10729,4357.495712,2,64395467.87,0.023796716
10730,4357.512384,1,64395484.57,0.032294001
10731,4357.529056,2,64395501.18,0.023864787
10732,4357.545728,1,64395517.61,0.032606963
10733,4357.5624,2,64395534.43,0.023800037
10734,4357.57904,1,64395551.24,0.032777971
10735,4357.595712,2,64395567.81,0.02376019
10736,4357.612384,1,64395584.47,0.032295662
10737,4357.629056,2,64395601.11,0.023372516
10738,4357.645728,1,64395618,0.032149558
10739,4357.662368,2,64395634.48,0.024014212
10740,4357.67904,1,64395651.17,0.032640169
10741,4357.695712,2,64395667.87,0.023808338
10742,4357.712384,1,64395684.45,0.032413541
10743,4357.729056,2,64395701.58,0.023791735
10744,4357.745696,1,64395717.85,0.032080656
10745,4357.762368,2,64395734.34,0.023442247
10746,4357.77904,1,64395751.22,0.032450067
10747,4357.795712,2,64395767.94,0.023924557
10748,4357.812384,1,64395784.44,0.032304793
10749,4357.829056,2,64395801.04,0.023846524
10750,4357.845696,1,64395818.24,0.032250004
10751,4357.862368,2,64395834.43,0.023403231
10752,4357.87904,1,64395851.06,0.032332188
10753,4357.895712,2,64395867.87,0.023790075
10754,4357.912384,1,64395884.51,0.033108366
10755,4357.929024,2,64395901.25,0.023658913
10756,4357.945696,1,64395918.04,0.032520629
10757,4357.962368,2,64395934.71,0.023673026
10758,4357.97904,1,64395951.12,0.032944829
10759,4357.995712,2,64395967.97,0.023419004
10760,4358.012384,1,64395984.6,0.032523119
10761,4358.029024,2,64396001.18,0.023269579
10762,4358.045696,1,64396017.86,0.032757218
10763,4358.062368,2,64396034.92,0.023545184
10764,4358.07904,1,64396051.26,0.032486593
10765,4358.095712,2,64396067.99,0.023229732
10766,4358.112352,1,64396084.58,0.032628547
10767,4358.129024,2,64396101.08,0.023645631
10768,4358.145696,1,64396117.85,0.032610284
10769,4358.162368,2,64396134.73,0.02333765
10770,4358.179008,1,64396151.14,0.032219289
10771,4358.19568,2,64396168.03,0.023291162
10772,4358.212352,1,64396184.55,0.032563796
10773,4358.229024,2,64396201.13,0.023536883
10774,4358.245696,1,64396217.86,0.032207667
10775,4358.262368,2,64396234.61,0.02321396
10776,4358.279008,1,64396251.16,0.032228421
10777,4358.29568,2,64396267.75,0.023550165
10778,4358.312352,1,64396284.58,0.03228819
10779,4358.329024,2,64396301.21,0.023484584
10780,4358.345696,1,64396317.98,0.032037489
10781,4358.362368,2,64396334.58,0.023252976
10782,4358.379008,1,64396351.33,0.031855689
10783,4358.39568,2,64396367.94,0.023418173
10784,4358.412352,1,64396384.63,0.032135445
10785,4358.429024,2,64396401.31,0.023682987
10786,4358.445696,1,64396418,0.032486593
10787,4358.462368,2,64396434.78,0.023539373
10788,4358.479008,1,64396451.2,0.031761053
10789,4358.49568,2,64396467.71,0.023793395
10790,4358.512352,1,64396484.6,0.032378675
10791,4358.529024,2,64396501.17,0.023827431
10792,4358.545664,1,64396518,0.031556009
10793,4358.562336,2,64396534.58,0.023001444
10794,4358.579008,1,64396551.23,0.031876442
10795,4358.59568,2,64396567.85,0.023674686
10796,4358.612352,1,64396584.61,0.032481612
10797,4358.628992,2,64396601.28,0.023627368
10798,4358.645664,1,64396618.02,0.031815842
10799,4358.662336,2,64396634.64,0.023084458
10800,4358.679008,1,64396651.19,0.031848218
10801,4358.69568,2,64396667.96,0.023662234
10802,4358.712352,1,64396684.53,0.032280719
10803,4358.728992,2,64396701.31,0.023367535
10804,4358.745664,1,64396718.12,0.031389152
10805,4358.762336,2,64396734.71,0.023293653
10806,4358.779008,1,64396751.33,0.032428484
10807,4358.79568,2,64396768.09,0.023863957
