FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0,G0-pks
359,4514.752672,2,64552748.28,-0.013369281482587321,False
361,4514.785984,2,64552781.61,-0.37345974354011446,False
363,4514.819328,2,64552814.9,-0.3404578966374103,False
365,4514.852672,2,64552848.26,-0.9725320226570223,False
367,4514.885984,2,64552881.68,-1.6343399769903724,False
369,4514.919328,2,64552914.96,-1.3084583653790154,False
371,4514.95264,2,64552948.33,-2.042949059099271,False
373,4514.985984,2,64552981.5,-1.940601007543946,False
375,4515.019328,2,64553014.84,-1.7325528830606634,False
377,4515.05264,2,64553048.6,-2.112501239257378,False
379,4515.085984,2,64553081.69,-1.265819117767841,False
381,4515.119296,2,64553114.8,-1.1414690709360849,False
383,4515.15264,2,64553148.26,-1.415725590135568,False
385,4515.185984,2,64553181.68,-1.177971086942325,False
387,4515.219296,2,64553214.91,-1.1241052947911003,False
389,4515.25264,2,64553248.15,-1.23651338114556,False
391,4515.285984,2,64553281.61,-0.4438146063293634,False
393,4515.319296,2,64553315.0,-0.8381145413119785,False
395,4515.35264,2,64553348.3,-0.40438706289061727,False
397,4515.385952,2,64553381.81,-0.43312914473616426,False
399,4515.419296,2,64553414.98,-0.9573752140973263,False
401,4515.45264,2,64553448.36,-1.070912715772353,False
403,4515.485952,2,64553481.72,-1.3837545109602583,False
405,4515.519296,2,64553515.01,-1.4675711386984704,False
407,4515.55264,2,64553548.34,-1.3223625935218182,False
409,4515.585952,2,64553581.56,-1.8202047338433598,False
411,4515.619296,2,64553614.9,-1.3336612988622278,False
413,4515.652608,2,64553648.31,-0.8625381919543146,False
415,4515.685952,2,64553681.64,-1.188622018929792,False
417,4515.719296,2,64553714.85,-1.399094664507282,False
419,4515.752608,2,64553748.42,-1.4598207638318947,False
421,4515.785952,2,64553781.85,-2.4575953456975057,False
423,4515.819296,2,64553815.07,-2.5832960853193536,False
425,4515.852608,2,64553848.42,-1.7444305448721769,False
427,4515.885952,2,64553881.82,-2.3634380114832414,False
429,4515.919296,2,64553915.01,-1.9815419744226976,False
431,4515.952608,2,64553948.42,-2.1182719511778423,False
433,4515.985952,2,64553981.75,-1.7286774012314918,False
435,4516.019264,2,64554015.07,-1.9623154595815544,False
437,4516.052608,2,64554048.27,-2.115575915821777,False
439,4516.085952,2,64554081.68,-2.260033589925027,False
441,4516.119264,2,64554114.98,-1.8561428764167307,False
443,4516.152608,2,64554148.35,-2.050159456672087,False
445,4516.18592,2,64554181.77,-1.9314644160386196,False
447,4516.219264,2,64554215.01,-2.050615269010919,False
449,4516.252608,2,64554248.49,-2.0001988354252367,False
451,4516.28592,2,64554281.86,-1.6205555382056633,False
453,4516.319264,2,64554315.07,-2.0997829050044756,False
455,4516.352608,2,64554348.43,-1.5406672326377813,False
457,4516.38592,2,64554381.76,-1.9197021994033305,False
459,4516.419264,2,64554415.1,-1.1679030103918462,False
461,4516.452576,2,64554448.4,-1.3377365703339674,False
463,4516.48592,2,64554481.86,-1.4349002721404303,False
465,4516.519264,2,64554514.96,-1.0486834613021083,False
467,4516.552576,2,64554548.4,-1.623738050014554,False
469,4516.58592,2,64554581.72,-0.9985881374002148,False
471,4516.619264,2,64554615.08,-1.139815082351575,False
473,4516.652576,2,64554648.37,-0.8835470394487901,False
475,4516.68592,2,64554681.7,-0.6118679059291826,False
477,4516.719232,2,64554715.07,-0.9513070963823971,False
479,4516.752576,2,64554748.43,-0.888847576483375,False
481,4516.78592,2,64554781.9,-0.906773489140594,False
483,4516.819232,2,64554814.99,-0.3201943570440117,False
485,4516.852576,2,64554848.55,-0.5583517716425089,False
487,4516.88592,2,64554881.84,-0.37919217567304536,False
489,4516.919232,2,64554915.19,-0.1791154926170868,False
491,4516.952576,2,64554948.49,-0.3137820528221159,False
493,4516.98592,2,64554981.86,0.25625802985648716,False
495,4517.019264,2,64555015.14,-0.07551521407476475,False
497,4517.052608,2,64555048.46,-0.03291552079101793,False
499,4517.085952,2,64555081.82,0.2629339564871548,False
501,4517.119264,2,64555115.17,-0.15914328631891728,False
503,4517.152608,2,64555148.47,0.29195445134028897,False
505,4517.185952,2,64555181.95,0.4039052752578175,True
507,4517.219264,2,64555215.07,-0.7052763398936821,False
509,4517.252608,2,64555248.45,-0.46120066433859597,False
511,4517.28592,2,64555281.84,-0.5144300408234287,False
513,4517.319264,2,64555315.25,-0.500494062312771,False
515,4517.352576,2,64555348.61,-0.3676438636488935,False
517,4517.38592,2,64555381.98,-0.693961453165361,False
519,4517.419264,2,64555415.28,0.021366943435205895,False
521,4517.452576,2,64555448.61,-0.8147721055630105,False
523,4517.48592,2,64555481.93,-0.6962529571925679,False
525,4517.519232,2,64555515.23,-0.6085707946404951,False
527,4517.552576,2,64555548.6,-0.7675404041688374,False
529,4517.58592,2,64555582.03,-0.3054896235660625,False
531,4517.619232,2,64555615.13,-1.0524610270296324,False
533,4517.652576,2,64555648.46,-0.6344627233251967,False
535,4517.68592,2,64555681.89,0.025774863326110686,False
537,4517.719232,2,64555715.14,-0.5769644115173845,False
539,4517.752576,2,64555748.51,-0.652276629960149,False
541,4517.785888,2,64555782.13,-1.5985694778372808,False
543,4517.819232,2,64555815.3,-1.2400536811260325,False
545,4517.852576,2,64555848.76,-1.3440083814868686,False
547,4517.885888,2,64555882.04,-1.7606810159094615,False
549,4517.919232,2,64555915.28,-1.1775520871715355,False
551,4517.952576,2,64555948.57,-1.5634021549451074,False
553,4517.985888,2,64555982.03,-0.9131147631212075,False
555,4518.019232,2,64556015.26,-0.49186159276596786,False
557,4518.052544,2,64556048.69,-0.569414775717949,False
559,4518.085888,2,64556081.89,-0.5027270075558723,False
561,4518.119232,2,64556115.1,-0.8137237507122483,False
563,4518.152544,2,64556148.51,-0.9100096133657893,False
565,4518.185888,2,64556181.91,-1.0613540745427008,False
567,4518.219232,2,64556215.48,-1.5155080795077454,False
569,4518.252544,2,64556248.56,-1.851848654612398,False
571,4518.285888,2,64556282.02,-2.5911976827940677,False
573,4518.319232,2,64556315.33,-2.995814900296333,False
575,4518.352544,2,64556348.71,-2.3709001634677134,False
577,4518.385888,2,64556382.0,-2.2051517372875384,False
579,4518.4192,2,64556415.37,-1.8610269508341717,False
581,4518.452544,2,64556448.68,-1.386977184795273,False
583,4518.485888,2,64556482.14,-1.4590801871371935,False
585,4518.5192,2,64556515.38,-0.9013539191986656,False
587,4518.552544,2,64556548.47,-0.3205084626671979,False
589,4518.585888,2,64556582.07,-0.10413500139270751,False
591,4518.6192,2,64556615.24,0.7475750311957746,False
593,4518.652544,2,64556648.56,0.6225970318762007,False
595,4518.685856,2,64556681.98,0.6616794060010484,False
597,4518.7192,2,64556715.24,-0.5049561328581343,False
599,4518.752544,2,64556748.66,0.036223927205378086,False
601,4518.785856,2,64556782.02,-0.3155990061565555,False
603,4518.8192,2,64556815.21,0.2652126180480595,False
605,4518.852512,2,64556848.59,-0.20333685952093192,False
607,4518.885856,2,64556882.12,-0.5815986338156989,False
609,4518.9192,2,64556915.42,-0.717622267880042,False
611,4518.952512,2,64556948.75,-1.1002974651319202,False
613,4518.985856,2,64556982.14,-0.36975692242677327,False
615,4519.0192,2,64557015.21,0.20222079245003718,False
617,4519.052512,2,64557049.22,-0.42381154377111013,False
619,4519.085856,2,64557082.04,-0.018109964631642213,False
621,4519.119168,2,64557115.38,-0.02642996230096674,False
623,4519.152512,2,64557148.81,-0.6557789098097704,False
625,4519.185856,2,64557181.96,-1.1915373304221621,False
627,4519.219168,2,64557215.32,-1.565437153306603,False
629,4519.252512,2,64557248.7,-1.7345342743048684,False
631,4519.285856,2,64557282.02,-1.4587895308590637,False
633,4519.319168,2,64557315.32,-1.643310561950172,False
635,4519.352512,2,64557348.79,-1.8597679072976019,False
637,4519.385856,2,64557382.22,-1.9275804040374334,False
639,4519.419168,2,64557415.48,-1.2609582206937269,False
641,4519.452512,2,64557448.84,-1.4465966882843064,False
643,4519.485824,2,64557482.15,-1.6498580776621805,False
645,4519.519168,2,64557515.47,-0.7145770307248238,False
647,4519.552512,2,64557548.83,-1.0907199817074404,False
649,4519.585824,2,64557582.17,-0.7148107489479891,False
651,4519.619168,2,64557615.46,-0.041606329383503525,False
653,4519.652512,2,64557648.64,-0.6522974206233436,False
655,4519.685824,2,64557682.01,0.0726516594195652,False
657,4519.719168,2,64557715.38,-0.21322117138202656,False
659,4519.75248,2,64557748.75,-0.8679695355768867,False
661,4519.785824,2,64557782.09,-0.08687614224820837,False
663,4519.819168,2,64557815.49,-0.5181087164396408,False
665,4519.85248,2,64557849.15,0.002014474790819048,False
667,4519.885824,2,64557882.16,-0.391788082090681,False
669,4519.919136,2,64557915.47,-0.6270347215391349,False
671,4519.95248,2,64557948.81,0.4326192548332586,False
673,4519.985824,2,64557982.16,-0.19463037415947212,False
675,4520.019136,2,64558015.46,0.3739213030694875,False
677,4520.05248,2,64558048.82,0.18050034054250894,False
679,4520.085824,2,64558082.19,-0.04045179909152119,False
681,4520.119136,2,64558115.35,1.170034158924911,False
683,4520.15248,2,64558148.81,0.22124072697222752,False
685,4520.185824,2,64558182.16,1.5858735853014747,False
687,4520.219136,2,64558215.42,0.9343714079669853,False
689,4520.25248,2,64558248.79,1.8904847982099513,True
691,4520.285824,2,64558282.24,1.8688094634890138,False
693,4520.319136,2,64558315.53,1.0190953135707046,False
695,4520.35248,2,64558348.86,0.6769892642310259,False
697,4520.385792,2,64558382.31,0.040882722779353835,False
699,4520.419136,2,64558415.56,-0.1823113210688591,False
701,4520.452448,2,64558448.9,0.15605611574313066,False
703,4520.485792,2,64558482.33,-0.12550560860618307,False
705,4520.519136,2,64558515.58,-0.19565756594982303,False
707,4520.552448,2,64558548.92,0.04139546078788651,False
709,4520.585792,2,64558582.21,-0.6002395505662254,False
711,4520.619136,2,64558615.56,-0.6329665786023876,False
713,4520.652448,2,64558648.88,-0.7658978043840003,False
715,4520.685792,2,64558682.25,-0.8547892780627392,False
717,4520.719136,2,64558715.58,-1.1606017391603436,False
719,4520.752448,2,64558748.99,-0.8497983854232968,False
721,4520.785792,2,64558782.25,-0.6854460905896705,False
723,4520.819104,2,64558815.6,-0.32289776069102505,False
725,4520.852448,2,64558848.96,0.5285390055822848,False
727,4520.885792,2,64558882.18,0.36254713657208176,False
729,4520.919104,2,64558915.66,-0.037985825247470226,False
731,4520.952448,2,64558948.98,0.6824076954477469,False
733,4520.985792,2,64558982.45,0.2708563225967004,False
735,4521.019104,2,64559015.64,-0.3212801104164315,False
737,4521.052448,2,64559048.87,-0.09419701667218067,False
739,4521.085792,2,64559082.37,0.07562603771359531,False
741,4521.119104,2,64559115.62,0.2531530167823369,False
743,4521.152448,2,64559148.9,0.5264713242786817,False
745,4521.18576,2,64559182.17,0.19307566560301023,False
747,4521.219104,2,64559215.59,0.36178226606190733,False
749,4521.252416,2,64559248.88,-0.027777684302525946,False
751,4521.28576,2,64559282.3,0.24552645828353697,False
753,4521.319104,2,64559315.55,-0.16716465953449497,False
755,4521.352416,2,64559348.97,-0.25062817157599465,False
757,4521.38576,2,64559382.45,0.6249707793600966,False
759,4521.419104,2,64559415.72,0.6306892187182568,False
761,4521.452416,2,64559449.1,0.42389047656889195,False
763,4521.48576,2,64559482.44,0.560632731383111,False
765,4521.519072,2,64559515.7,-0.4224556628261464,False
767,4521.552416,2,64559549.0,-0.2526866406450778,False
769,4521.58576,2,64559582.41,-0.9054503017248732,False
771,4521.619072,2,64559615.74,-1.1915481819764706,False
773,4521.652416,2,64559649.04,-0.696964194853272,False
775,4521.68576,2,64559682.18,-0.4512332445998533,False
777,4521.719072,2,64559715.61,-0.5721770315597761,False
779,4521.752416,2,64559748.95,-0.36279090642148687,False
781,4521.78576,2,64559782.31,-0.7303909940249793,False
783,4521.819072,2,64559815.63,-0.010097589461980786,False
785,4521.852416,2,64559849.04,-0.9734047562942382,False
787,4521.88576,2,64559882.53,-0.42379174675675985,False
789,4521.919072,2,64559915.75,-1.1591761913595813,False
791,4521.952416,2,64559949.13,-0.8529153320966173,False
793,4521.98576,2,64559982.41,-0.8516653426305382,False
795,4522.019104,2,64560015.91,-1.4064799489072481,False
797,4522.052448,2,64560049.05,-1.2521834812299648,False
799,4522.08576,2,64560082.88,-1.0351273411420376,False
801,4522.119104,2,64560115.85,-1.4809429159302125,False
803,4522.152416,2,64560148.92,-1.073403458436966,False
805,4522.18576,2,64560182.46,-0.37517402489291585,False
807,4522.219104,2,64560215.74,-0.9982805455095042,False
809,4522.252416,2,64560249.04,-0.21637357431438953,False
811,4522.28576,2,64560282.36,0.37393525852563275,False
813,4522.319072,2,64560315.87,-0.4705045421489783,False
815,4522.352416,2,64560349.09,0.38406301236040913,False
817,4522.38576,2,64560382.5,-0.22584705785751363,False
819,4522.419072,2,64560415.71,0.47786090033270195,False
821,4522.452416,2,64560449.1,1.1309145597667296,False
823,4522.48576,2,64560482.56,-0.1066396475744256,False
825,4522.519072,2,64560515.87,0.9295927551679131,False
827,4522.552416,2,64560549.2,0.3560000298618237,False
829,4522.58576,2,64560582.62,0.47169778795615785,False
831,4522.619072,2,64560615.68,0.037939240999879394,False
833,4522.652416,2,64560649.28,-0.45308179197875464,False
835,4522.68576,2,64560682.53,0.1074522405213567,False
837,4522.719072,2,64560715.83,-0.49588791907957724,False
839,4522.752416,2,64560749.12,-0.6587894508855896,False
841,4522.785728,2,64560782.37,-0.5265972226094354,False
843,4522.819072,2,64560815.73,-1.0605793990640782,False
845,4522.852416,2,64560849.04,-2.8927726821232866,False
847,4522.885728,2,64560882.41,-1.4656867727719545,False
849,4522.919072,2,64560915.89,-0.4504200714834114,False
851,4522.952384,2,64560949.22,-0.025351878734188885,False
853,4522.985728,2,64560982.6,0.3688827430392018,False
855,4523.019072,2,64561016.0,0.30285076303866093,False
857,4523.052384,2,64561049.29,0.2577354069321984,False
859,4523.085728,2,64561082.48,0.11461670031888367,False
861,4523.119072,2,64561115.96,-0.5691481814565252,False
863,4523.152384,2,64561149.17,-0.05491213989410564,False
865,4523.185728,2,64561182.55,0.35141354997582847,False
867,4523.21904,2,64561215.91,-0.09011985191612322,False
869,4523.252384,2,64561249.05,0.04312236873773177,False
871,4523.285728,2,64561282.52,-0.10882545418530981,False
873,4523.31904,2,64561315.81,-0.6703905813970064,False
875,4523.352384,2,64561349.16,-0.5481697615487087,False
877,4523.385728,2,64561382.57,-1.0932242016815708,False
879,4523.41904,2,64561415.96,-1.2628052158802003,False
881,4523.452384,2,64561449.29,-0.8510036959902937,False
883,4523.485696,2,64561482.55,-0.6737416085402235,False
885,4523.51904,2,64561516.03,-0.023006364015123525,False
887,4523.552384,2,64561549.22,-0.28509412917844146,False
889,4523.585696,2,64561582.62,0.43610389203144984,False
891,4523.61904,2,64561616.04,0.7873272919984018,False
893,4523.652352,2,64561649.28,0.7861909018611216,False
895,4523.685696,2,64561682.59,0.8764437869564422,False
897,4523.71904,2,64561715.8,-0.43722053149802204,False
899,4523.752352,2,64561749.17,-1.2928272904744746,False
901,4523.785696,2,64561782.55,-1.8610493037514713,False
903,4523.81904,2,64561815.86,-1.7862262316745747,False
905,4523.852352,2,64561849.23,-1.7521476155387403,False
907,4523.885696,2,64561882.66,-1.6905453852325258,False
909,4523.919008,2,64561916.1,-1.0233361967897587,False
911,4523.952352,2,64561949.34,0.027055623128328557,False
913,4523.985696,2,64561982.59,-0.19984326232388114,False
915,4524.019008,2,64562015.95,0.7151049898086955,False
917,4524.052352,2,64562049.32,0.42213286383765425,False
919,4524.085696,2,64562082.73,0.5475783453221392,False
921,4524.119008,2,64562115.98,0.03437805677990142,False
923,4524.152352,2,64562149.36,0.6916516687993981,False
925,4524.185696,2,64562182.55,-0.01645279943039261,False
927,4524.219008,2,64562216.03,0.2851574689768761,False
929,4524.252352,2,64562249.38,-0.2996302931188303,False
931,4524.285664,2,64562282.69,0.1473192025179753,False
933,4524.319008,2,64562315.9,0.5766464123602695,False
935,4524.352352,2,64562349.32,0.25501346197784475,False
937,4524.385664,2,64562382.66,0.9221736820538149,False
939,4524.419008,2,64562415.91,0.1986292305919236,False
941,4524.452352,2,64562449.25,-0.052541549954852204,False
943,4524.485664,2,64562482.59,-0.452366094810597,False
945,4524.519008,2,64562516.04,-0.7740163624754806,False
947,4524.55232,2,64562549.36,-0.5274977347353296,False
949,4524.585664,2,64562582.8,-0.5353377384045462,False
951,4524.619008,2,64562616.14,-0.3174540747263358,False
953,4524.65232,2,64562649.32,0.7912230727197868,False
955,4524.685664,2,64562682.75,0.5708580864839531,False
957,4524.718976,2,64562716.11,-0.17473990518860238,False
959,4524.75232,2,64562749.34,-0.5162335824835897,False
961,4524.785664,2,64562782.86,-0.7960681774753794,False
963,4524.818976,2,64562815.9,-0.11573894972133211,False
965,4524.85232,2,64562849.25,-0.36254860010264234,False
967,4524.885664,2,64562882.61,-0.11165923474797101,False
969,4524.918976,2,64562916.08,0.5642547246815585,False
971,4524.95232,2,64562949.31,-0.3168023820846191,False
973,4524.985664,2,64562982.76,-0.07803607461944118,False
975,4525.018976,2,64563016.22,0.3214899881638423,False
977,4525.05232,2,64563049.43,0.1330196524305373,False
979,4525.085664,2,64563082.74,-0.215114969568154,False
981,4525.118976,2,64563116.25,-0.20098840648058497,False
983,4525.15232,2,64563149.4,0.04877288018241404,False
985,4525.185664,2,64563182.87,0.03977057336251884,False
987,4525.218976,2,64563216.15,0.20033413245722811,False
989,4525.25232,2,64563249.54,0.3058400300838535,False
991,4525.285632,2,64563282.64,0.2615913315110612,False
993,4525.318976,2,64563316.06,0.024645267697592704,False
995,4525.352288,2,64563349.36,0.12683830299401794,False
997,4525.385632,2,64563382.73,0.30500253814761,False
999,4525.418976,2,64563416.17,-0.07619752988885568,False
