FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
333,6163.81136,2,66202053.8112,0.0366248277465093
334,6163.828,1,66202070.5536,0.0309441981703774
335,6163.844672,2,66202087.2064,0.0364928359150603
336,6163.861344,1,66202103.808,0.030936726934635
337,6163.878016,2,66202120.6016,0.0364355564410353
338,6163.894688,1,66202137.152,0.030899370755923
339,6163.911328,2,66202153.9456,0.0365841510185785
340,6163.928,1,66202170.5216,0.0308761269113911
341,6163.944672,2,66202187.1232,0.0364430276767777
342,6163.961344,1,66202203.8528,0.0308869186963524
343,6163.978016,2,66202220.544,0.0364704222078332
344,6163.994656,1,66202237.1712,0.0308454118311169
345,6164.011328,2,66202253.8624,0.0362944330992346
346,6164.028,1,66202270.5792,0.030867825538344
347,6164.044672,2,66202287.1296,0.0364056714980658
348,6164.061344,1,66202304,0.0308553734787734
349,6164.077984,2,66202320.5888,0.0363143563945477
350,6164.094656,1,66202337.3184,0.0309035214424466
351,6164.111328,2,66202353.8048,0.0363807673789245
352,6164.128,1,66202370.496,0.0309541598180339
353,6164.144672,2,66202387.264,0.0364114824591988
354,6164.161344,1,66202403.9296,0.0309176337766267
355,6164.177984,2,66202420.48,0.0364131427338082
356,6164.194656,1,66202437.1328,0.0309168036393219
357,6164.211328,2,66202453.7856,0.0365459647025618
358,6164.228,1,66202470.5024,0.0308263186731085
359,6164.244672,2,66202487.2704,0.0365957729408444
360,6164.261312,1,66202503.8464,0.0309168036393219
361,6164.277984,2,66202520.6144,0.0366596935133071
362,6164.294656,1,66202537.2032,0.0309184639139314
363,6164.311328,2,66202553.9328,0.0365501153890854
364,6164.328,1,66202570.5984,0.0308885789709618
365,6164.34464,2,66202587.2768,0.0365476249771712
366,6164.361312,1,66202603.8272,0.0307715296109977
367,6164.377984,2,66202620.5952,0.0364969866015839
368,6164.394656,1,66202637.2096,0.0308752967740864
369,6164.411328,2,66202653.8624,0.0365791701947502
370,6164.428,1,66202670.5664,0.0308686556756488
371,6164.44464,2,66202687.2064,0.0365202304461158
372,6164.461312,1,66202703.936,0.03087944746061
373,6164.477984,2,66202720.6784,0.0365600770367419
374,6164.494656,1,66202737.344,0.0309002008932277
375,6164.511328,2,66202753.8688,0.0365169098968969
376,6164.527968,1,66202770.5728,0.030899370755923
377,6164.54464,2,66202787.3024,0.0365443044279524
378,6164.561312,1,66202803.9936,0.0309666118776046
379,6164.577984,2,66202820.5696,0.036588301705102
380,6164.594656,1,66202837.2992,0.0307889624943966
381,6164.611328,2,66202853.888,0.0365858112931879
382,6164.627968,1,66202870.6688,0.0308545433414687
383,6164.64464,2,66202887.3088,0.036531022231077
384,6164.661312,1,66202903.9232,0.0308429214192027
385,6164.677984,2,66202920.6528,0.0364048413607611
386,6164.694624,1,66202937.3696,0.0308396008699839
387,6164.711296,2,66202953.8432,0.0365534359383042
388,6164.727968,1,66202970.56,0.0307856419451777
389,6164.74464,2,66202987.328,0.0363268084541183
390,6164.761312,1,66203003.8912,0.0307881323570919
391,6164.777984,2,66203020.6848,0.0364778934435756
392,6164.794624,1,66203037.312,0.0308113762016237
393,6164.811296,2,66203054.2464,0.0364131427338082
394,6164.827968,1,66203070.7328,0.0307408145307234
395,6164.84464,2,66203087.424,0.0365194003088111
396,6164.861312,1,66203103.936,0.0307599076887317
397,6164.877984,2,66203120.6016,0.0364903455031462
398,6164.894624,1,66203137.3696,0.0307474556291611
399,6164.911296,2,66203153.9072,0.0366480715910412
400,6164.927968,1,66203170.5984,0.0307491159037705
401,6164.94464,2,66203187.2384,0.036562567448656
402,6164.96128,1,66203203.904,0.0308005844166625
403,6164.977952,2,66203220.736,0.0366522222775647
404,6164.994624,1,66203237.2736,0.0307972638674437
405,6165.011296,2,66203253.9392,0.0366630140625259
406,6165.027968,1,66203270.6176,0.0308213378492803
