FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
21640,187085.27856,1,57666840.6272,0.0295088907705334
21641,187085.295232,2,57666857.28,0.0218392522123159
21642,187085.311904,1,57666874.048,0.0295429264000266
21643,187085.328576,2,57666890.7776,0.021904833059388
21644,187085.345248,1,57666907.3152,0.0295005893974863
21645,187085.36192,2,57666924.1088,0.0218566850957148
21646,187085.37856,1,57666940.9408,0.0295080606332287
21647,187085.395232,2,57666957.4272,0.0218957015490362
21648,187085.411904,1,57666974.0288,0.0295894140890903
21649,187085.428576,2,57666990.6944,0.0218724577045043
21650,187085.445216,1,57667007.4368,0.0296051866978798
21651,187085.461888,2,57667024.2048,0.0218749481164185
21652,187085.47856,1,57667040.8704,0.0295628496953396
21653,187085.495232,2,57667057.4336,0.0219189453935681
21654,187085.511904,1,57667074.2272,0.0295470770865501
21655,187085.528576,2,57667090.8032,0.0218317809765735
21656,187085.545216,1,57667107.328,0.0295968853248327
21657,187085.561888,2,57667124.1728,0.0218707974298949
21658,187085.57856,1,57667140.7104,0.0295304743404559
21659,187085.595232,2,57667157.5936,0.0219089837459116
21660,187085.611904,1,57667174.1696,0.0295719812056914
21661,187085.628576,2,57667190.7072,0.0218317809765735
21662,187085.645216,1,57667207.424,0.0294673839052979
21663,187085.661888,2,57667224.0768,0.0218425727615348
21664,187085.67856,1,57667240.832,0.0295047400840099
21665,187085.695232,2,57667257.3056,0.0218442330361442
21666,187085.711872,1,57667274.176,0.0295138715943617
21667,187085.728544,2,57667290.752,0.0218707974298949
21668,187085.745216,1,57667307.3792,0.0295055702213146
21669,187085.761888,2,57667324.2752,0.0218624960568478
21670,187085.77856,1,57667341.0304,0.0294922880244392
21671,187085.795232,2,57667357.4784,0.021847553585363
21672,187085.811872,1,57667374.208,0.0294267071773671
21673,187085.828544,2,57667390.8096,0.0218483837226677
21674,187085.845216,1,57667407.5008,0.0294997592601816
21675,187085.861888,2,57667424.1408,0.0217886138367286
21676,187085.87856,1,57667440.8448,0.0294914578871345
21677,187085.8952,2,57667457.472,0.0218633261941525
21678,187085.911872,1,57667474.0992,0.0295670003818632
21679,187085.928544,2,57667490.7648,0.0218251398781358
21680,187085.945216,1,57667507.3536,0.029564509969949
21681,187085.961888,2,57667524.5824,0.0218558549584101
21682,187085.97856,1,57667540.7744,0.0295088907705334
21683,187085.9952,2,57667557.4784,0.0219031727847786
21684,187086.011872,1,57667574.08,0.0295213428301041
21685,187086.028544,2,57667590.8096,0.0218500439972771
21686,187086.045216,1,57667607.3728,0.0295122113197523
21687,187086.061888,2,57667624.2432,0.0218923809998174
21688,187086.07856,1,57667640.7296,0.0294773455529545
