FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
6922,185149.299296,1,55730579.4432,0.0247239793461839
6923,185149.315968,2,55730596.2496,0.0163346117447826
6924,185149.33264,1,55730612.7616,0.0247181683850509
6925,185149.349312,2,55730629.568,0.0163321213328685
6926,185149.365952,1,55730646.1056,0.0245936477893444
6927,185149.382624,2,55730662.976,0.0162955952914612
6928,185149.399296,1,55730679.4624,0.0245903272401255
6929,185149.415968,2,55730696.0512,0.0162748418588434
6930,185149.43264,1,55730712.896,0.0245961382012585
6931,185149.449312,2,55730729.3696,0.0161669240092311
6932,185149.465952,1,55730746.1248,0.0244608258205907
6933,185149.482624,2,55730762.7008,0.01618435689263
6934,185149.499296,1,55730779.5712,0.0245604422971559
6935,185149.515968,2,55730796.1856,0.0161577924988793
6936,185149.532608,1,55730812.928,0.0245147847453969
6937,185149.54928,2,55730829.4272,0.0162042801879431
6938,185149.565952,1,55730846.208,0.0243313244010559
6939,185149.582624,2,55730862.7968,0.016201789776029
6940,185149.599296,1,55730879.3984,0.0244010559346516
6941,185149.615936,2,55730896.2688,0.0162748418588434
6942,185149.632608,1,55730912.8576,0.0244558449967625
6943,185149.64928,2,55730929.5232,0.0161519815377463
6944,185149.665952,1,55730946.1376,0.024485729939732
6945,185149.682624,2,55730962.944,0.016215902110209
6946,185149.699296,1,55730979.5456,0.0244616559578954
6947,185149.715936,2,55730996.3008,0.016241636366655
6948,185149.732608,1,55731012.7744,0.0244832395278179
6949,185149.74928,2,55731029.6064,0.0161885075791536
6950,185149.765952,1,55731046.1824,0.0244741080174661
6951,185149.782624,2,55731063.0144,0.0162125815609902
6952,185149.799264,1,55731079.5776,0.0245280669422723
6953,185149.815936,2,55731096.1792,0.0162524281516163
6954,185149.832608,1,55731112.8192,0.0244326011522306
6955,185149.84928,2,55731129.536,0.0162233733459514
6956,185149.865952,1,55731146.1248,0.0245371984526241
6957,185149.882592,2,55731162.88,0.0162399760920456
6958,185149.899264,1,55731179.5072,0.0244790888412943
6959,185149.915936,2,55731196.1856,0.0161768856568877
6960,185149.932608,1,55731212.8384,0.0244259600537929
6961,185149.94928,2,55731229.4656,0.016158622636184
6962,185149.965952,1,55731246.144,0.0245363683153194
6963,185149.982592,2,55731262.9632,0.0162358254055221
6964,185149.999264,1,55731279.552,0.0245205957065299
6965,185150.015936,2,55731296.2432,0.0162706911723199
6966,185150.032608,1,55731312.8192,0.0244624860952001
6967,185150.04928,2,55731329.472,0.0161735651076688
6968,185150.06592,1,55731346.3424,0.0246293436934469
6969,185150.082592,2,55731362.9312,0.0162906144676329
6970,185150.099264,1,55731379.5584,0.0245903272401255
6971,185150.115936,2,55731396.2752,0.0161909979910677
6972,185150.132608,1,55731412.8896,0.0245413491391476
6973,185150.14928,2,55731429.6576,0.0162872939184141
6974,185150.16592,1,55731446.1824,0.0246658697348541
6975,185150.182592,2,55731462.976,0.0163030665272036
6976,185150.199264,1,55731479.488,0.0246650395975494
6977,185150.215936,2,55731496.3328,0.016259069250054
6978,185150.232608,1,55731512.8832,0.0246617190483306
6979,185150.24928,2,55731529.8304,0.0162765021334529
6980,185150.26592,1,55731546.2656,0.0246326642426657
6981,185150.282592,2,55731562.944,0.0162798226826717
6982,185150.299264,1,55731579.5072,0.0246725108332918
6983,185150.315936,2,55731596.2368,0.0162682007604058
6984,185150.332576,1,55731613.0432,0.0247281300327074
6985,185150.349248,2,55731629.4784,0.0162582391127492
6986,185150.36592,1,55731646.208,0.024700735501652
6987,185150.382592,2,55731662.8992,0.016304726801813
6988,185150.399264,1,55731679.5264,0.0246517574006741
6989,185150.415936,2,55731696.4096,0.0162980857033753
6990,185150.432576,1,55731713.0752,0.024689113579386
6991,185150.449248,2,55731729.6896,0.0163337816074779
6992,185150.46592,1,55731746.3168,0.0247746177217712
6993,185150.482592,2,55731763.1872,0.0163130281748601
6994,185150.499264,1,55731779.5968,0.0246857930301672
6995,185150.515904,2,55731796.1728,0.0163146884494695
6996,185150.532576,1,55731813.1072,0.0246783217944248
6997,185150.549248,2,55731829.5808,0.0162765021334529
6998,185150.56592,1,55731846.4256,0.0246841327555578
6999,185150.582592,2,55731862.9504,0.0162931048795471
7000,185150.599264,1,55731879.5136,0.024732280719231
7001,185150.615904,2,55731896.256,0.0163146884494695
7002,185150.632576,1,55731912.896,0.0248277465092726
7003,185150.649248,2,55731929.536,0.0163254802344308
7004,185150.66592,1,55731946.2912,0.0246766615198154
7005,185150.682592,2,55731962.944,0.0162831432318906
7006,185150.699232,1,55731979.6096,0.0247472231907157
7007,185150.715904,2,55731996.3904,0.0162897843303282
7008,185150.732576,1,55732012.9408,0.0247356012684498
7009,185150.749248,2,55732029.76,0.0163603460012286
7010,185150.765888,1,55732046.2592,0.0246999053643473
7011,185150.782592,2,55732062.9248,0.0162823130945858
7012,185150.799232,1,55732079.7568,0.0246940944032143
7013,185150.815904,2,55732096.3456,0.0163113679002507
7014,185150.832576,1,55732112.9344,0.0248651026879846
7015,185150.849248,2,55732129.7664,0.0163885706695888
7016,185150.865888,1,55732146.368,0.0247480533280205
7017,185150.88256,2,55732162.8672,0.0163213295479072
